1107082018,110708,Asan
1107082019,110708,Meunasah Mesjid
1107082020,110708,Meunasah Mee
1107082021,110708,Meunasah Teungoh
1107082022,110708,Pasi ie Leubeue
1107082023,110708,Keude ie Leubeue
1107082024,110708,Meunasah Sukon
1107082025,110708,Meunasah Ara
1107082026,110708,Meunasah Krueng
1107082027,110708,Krueng Dhoe
1107082028,110708,Meunasah Baro
1107082029,110708,Bentayan
1107082030,110708,Meunasah Kandang
1107082031,110708,Lamkawe
1107082032,110708,Puuk
1107082033,110708,Tanjong
1107082034,110708,Dayah Blang
1107082035,110708,Dayah Mon Ara
1107082036,110708,Keureumbok
1107082037,110708,Meunasah Manyang
1107082038,110708,Matang Kuli
1107082039,110708,Reung-Reung
1107082040,110708,Teumpeun
1107082041,110708,Blang Cut
1107082042,110708,Geuleumpang
1107082043,110708,Aron Kuta Baro
1107082044,110708,Barat
1107082045,110708,Araih
1107092001,110709,Blang Paseh
1107092002,110709,Benteng
1107092003,110709,Blok Bengkel
1107092004,110709,Pante Teungoh
1107092005,110709,Kuala Pidie
1107092006,110709,Kramat Luar
1107092007,110709,Kramat Dalam
1107092008,110709,Blok Sawah
1107092009,110709,Blang Asan
1107092010,110709,Lampoh Krueng
1107092011,110709,Kampong Asan
1107092012,110709,Meunasah Peukan
1107092013,110709,Pasi Rawa
1107092014,110709,Pasi Peukan Baro
1107092015,110709,Tanjong Krueng
1107112001,110711,Blang
1107112002,110711,Teumeucet
1107112003,110711,Blang Cut
1107112004,110711,Kumbang
1107112005,110711,Pulo Tanjong
1107112006,110711,Ara Bungkok
1107112007,110711,Lagang
1107112008,110711,Mesjid Ilot
1107112009,110711,Baroh Ilot
1107112010,110711,Tunong Ilot
1107112011,110711,Teungoh Ilot
1107112012,110711,Dayah Andeue
1107112013,110711,Dayah Sinthop
1107112014,110711,Kulu
1107112015,110711,Mesjid Andeue
1107112016,110711,Meuyub Lala
1107112017,110711,Tuha Lala
1107112018,110711,Lhok Lubu
1107112019,110711,Babah Jurong
1107112020,110711,Krueng Lala
1107122001,110712,Cot
1107122002,110712,Tgk Dilaweueng
1107122003,110712,Mesjid
1107122004,110712,Keupula
1107122005,110712,Suka Jaya
1107122006,110712,Pawod
1107122007,110712,Deyah
1107122008,110712,Krueng
1107122009,110712,Gle Cut
1107122010,110712,IE Masen
1107122011,110712,Sagoe
1107122012,110712,Ujong Pie
1107122013,110712,Blang Raya
1107122014,110712,Batee
1107122015,110712,Ingin Jaya
1107122016,110712,Papeun
1107122017,110712,Tuha Biheue
1107122018,110712,Simpang Beutong
1107132001,110713,Mesjid Yaman
1107132002,110713,Baro Yaman
1107132003,110713,Mee Teungoh
1107132004,110713,Sentosa
1107132005,110713,Baroh Barat Yaman
1107132006,110713,Tuha Gampong Gajah
1107132007,110713,Jadan
1107132008,110713,Bale Baro Keumangan
1107132009,110713,Blang Tidiek
1107132010,110713,Blang Lileue
1107132011,110713,Keumangan Cut
1107132012,110713,Mesjid Keumangan
1107132013,110713,Dayah Tidiek
1107132014,110713,Lueng Sagoe
1107132015,110713,Blang Beureueh
1107132016,110713,Dayah Beureueh
1107132017,110713,Pante Beureueh
1107132018,110713,Rapana
1107132019,110713,Paya Tiba
1107132020,110713,Paloh Kambuek
1107132021,110713,Lampoh Sirong
1107132022,110713,Mee Panyang
1107132023,110713,Reului
1107132024,110713,Dayah Syarif
1107132025,110713,Peureulak
1107132026,110713,Ribeun
1107132027,110713,Balee Busu
1107132028,110713,Lingkok
1107132029,110713,Kumbang
1107142001,110714,Mesjid Kunyet
1107142002,110714,Piala Kunyet
1107142003,110714,Hagu Kunyet
1107142004,110714,Baro Kunyet
1107142005,110714,Dayah Tanoh Kunyet
1107142006,110714,Kambuek Nicah Kunyet
1107142007,110714,Kambuek Payapi Kunyet
1107142008,110714,Seunadeu Kunyet
1107142009,110714,Blang Gunci Kunyet
1107142010,110714,Dayah Baroh Kunyet
1107142011,110714,Blang Geuleudieng
1107142012,110714,Geulumpang Geuleudieng
1107142013,110714,Mesjid Geuleudieng
1107142014,110714,Sukon Peudaya
1107142015,110714,Mesjid Peudaya
1107142016,110714,Cut Peudaya
1107142017,110714,Buloh Peudaya
1107142018,110714,Perlak Peudaya
1107142019,110714,Dayah Peudaya
1107142020,110714,Teungoh Peudaya
1107142021,110714,Tuha Peudaya
1107142022,110714,Tunong Peudaya
1107142023,110714,Buni Reulieng Peudaya
1107142024,110714,Trieng Paloh
1107142025,110714,Leuhob Paloh
1107142026,110714,Jurong Gampong Cot Paloh
1107142027,110714,Suyo Paloh
1107142028,110714,Kreet Paloh
1107142029,110714,Capa Paloh
1107142030,110714,Jurong Anoe Paloh
1107142031,110714,Balee Paloh
1107142032,110714,Siron Paloh
1107142033,110714,Gampong Cut Paloh
1107142034,110714,Pante Cermen Paloh
1107142035,110714,Pasar Paloh
1107142036,110714,Cot Kunyet
1107142037,110714,Meuke Beurabo
1107142038,110714,Mesjid Beurabo
1107142039,110714,Seukeumbrok Beurabo
1107142040,110714,Baro Beurabo
1107142041,110714,Adang Beurabo
1107142042,110714,Paloh Jeurat Beurabo
1107142043,110714,Seuleunggieng Beurabo
1107142044,110714,Teungoh Drien Gogo
1107142045,110714,Kumbang Gogo
1107142046,110714,Mesjid Gogo
1107142047,110714,Tuha Gogo
1107142048,110714,Glee Gogo
1107142049,110714,Meuke Gogo
1107142050,110714,Raya Gogo
1107142051,110714,Grong-Grong Gogo
1107142052,110714,Aron Bunot Gogo
1107142053,110714,Buloh Gogo
1107142054,110714,Tunong Tanjong
1107142055,110714,Keupula Tanjong
1107142056,110714,Jok Tanjong
1107142057,110714,Leun Tanjong
1107142058,110714,Pante Crueng Tanjong
1107142059,110714,Cot Keutapang Tanjong
1107142060,110714,Siron Tanjong
1107142061,110714,Mesjid Tanjong
1107142062,110714,Khang Tanjong
1107142063,110714,Meuriya Tanjong
1107142064,110714,Pulo Hagu Tanjong
1107152001,110715,Dua Paya
1107152002,110715,Cot Mulu
1107152003,110715,Dayah Bubue
1107152004,110715,Tanjong Hagu
1107152005,110715,Sumboe Buga
1107152006,110715,Rambayan Kupula
1107152007,110715,Rambayan Lueng
1107152008,110715,Cempala Kuneng
1107152009,110715,Peunayong
1107152010,110715,Leuhop
1107152011,110715,Kumbang waido
1107152012,110715,Gampong waido
1107152013,110715,Mee Krukon
1107152014,110715,Mee Lampoih Saka
1107152015,110715,Lueng Guci Rumpong
1107152016,110715,Dayah Seumideun
1107152017,110715,Mesjid Guci Rumpong
1107152018,110715,Reuba Waido
1107152019,110715,Dayah Teungku
1107152020,110715,Jurong Raya
1107152021,110715,Balee Rastong
1107152022,110715,Lueng Mesjid
1107152023,110715,Teungoh Baroh
1107152024,110715,Mee Hagu
1107152025,110715,Dayah Sukon
1107152026,110715,Blang Raya
1107152027,110715,Balee Pineung
1107152028,110715,Menjee Mesjid
1107152029,110715,Mee Tanoh
1107152030,110715,Sialet-Alet
1107152031,110715,Bluek Arab
1107152032,110715,Puuk
1107152033,110715,Dayah Muara
1107152034,110715,Sawiet
1107152035,110715,Ulee Tutue
1107152036,110715,Jim
1107152037,110715,Keutapang
1107152038,110715,Meuleuweuk
1107152039,110715,Jurong
1107152040,110715,Raya Krueng Seumideun
1107152041,110715,Sukon Krueng Seumideun
1107152042,110715,Mee Krueng Seumideun
1107152043,110715,Blang Krueng Seumideun
1107152044,110715,Keureumbok
1107152045,110715,Ulee Cot Seupeng
1107152046,110715,Kabat
1107152049,110715,Blang Seupeng
1107152050,110715,Gampong Krueng Seumideun
1107162001,110716,Tijue
1107162002,110716,Lampeudeu Tunong
1107162003,110716,Puuk
1107162004,110716,Lampeudue Baroh
1107162005,110716,Paya
1107162006,110716,Mesjid Runtoh
1107162007,110716,Dayah Teungoh
1107162008,110716,Baroh
1107162009,110716,Dayah Tanoh
1107162010,110716,Cot Geunduek
1107162011,110716,Tumpok Laweung
1107162012,110716,Ulee Ceue Keulibeut
1107162013,110716,Keudee
1107162014,110716,Ulee Tutue
1107162015,110716,Dayah Tutong
1107162016,110716,Lampoh Lada
1107162017,110716,Keuniree
1107162018,110716,Tumpok 40
1107162019,110716,Cot Teungoh
1107162020,110716,Cot Rheng
1107162021,110716,Labui
1107162022,110716,Gampong
1107162023,110716,Pulo Pisang
1107162024,110716,Lamkuta
1107162025,110716,Kampong Pukat
1107162026,110716,Kampong Barat
1107162027,110716,Paloh
1107162028,110716,Kampong Baro
1107162029,110716,Pulo Bubee
1107162030,110716,Tibang
1107162031,110716,Rawa
1107162032,110716,Peukan Baro
1107162033,110716,Mancang
1107162034,110716,Gajah Ayee
1107162035,110716,Lhok Keutapang
1107162036,110716,Dalueng
1107162037,110716,Ulee Ceue Teubeng
1107162038,110716,Meucat Teubeng
1107162039,110716,Dayah Teubeng
1107162040,110716,Tanjong Teubeng
1107162041,110716,Jawa Teubeng
1107162042,110716,Bayu Teubeng
1107162043,110716,Abo Teubeng
1107162044,110716,Keutapang Sanggeue
1107162045,110716,Krueng Dhoe
1107162046,110716,Sirong
1107162047,110716,Keutumbu
1107162048,110716,Jeumpa
1107162049,110716,Raya sanggeue
1107162050,110716,Jeuleupee
1107162051,110716,Ujong Langgo
1107162052,110716,Cot Glumpang
1107162053,110716,Seuriweuk
1107162054,110716,Mesjid Utue
1107162055,110716,Leubue
1107162056,110716,Batee
1107162057,110716,Raya Uteu
1107162058,110716,Seukeumbrok
1107162059,110716,Bie
1107162060,110716,Blang Kula
1107162061,110716,ALue
1107162062,110716,Seukee
1107162063,110716,Paya Linteung
1107162064,110716,Puli
1107172001,110717,Balue Tanoh
1107172002,110717,Balue Kulu
1107172003,110717,Lhok Empeh
1107172004,110717,Cot Sukon
1107172005,110717,Dayah Tuha
1107172006,110717,Kampong Cot
1107172007,110717,Paloh Jeureula
1107172008,110717,Barieh
1107172009,110717,Kandang
1107172010,110717,Riweuek
1107172011,110717,Mancang
1107172012,110717,Kampong Pisang Bucue
1107172013,110717,Bucue
1107172014,110717,Lhok Panah
1107172015,110717,Murong Cot
1107172016,110717,Cumbok Lie
1107172017,110717,Lam Ujong
1107172018,110717,Murong Lhok
1107172019,110717,Blang Cot
1107172020,110717,Cot Cantek
1107172021,110717,Blang Kumot Baroh
1107172022,110717,Blang Kumot Tunong
1107172023,110717,Cumbok Niwa
1107172024,110717,Leupeuem Mesjid
1107172025,110717,Pulo Jeumpa
1107172026,110717,Beutong Pocut
1107172027,110717,Beutong Perlak
1107172028,110717,Kampong Jeumpa
1107172029,110717,Pante Krueng
1107172030,110717,Jurong Pante
1107172032,110717,Mali Lamkuta
1107172033,110717,Mali Uke
1107172034,110717,Mali Mesjid
1107172035,110717,Mali Cot
1107172036,110717,Tangkueng
1107172037,110717,Lhok Mee
1107172038,110717,Lameue Mns. Raya
1107172039,110717,Lameue Mns. Baro
1107172040,110717,Lameue Mns. Lueng
1107172041,110717,Pulo Keureumbok
1107172042,110717,Dayah Kp Pisang
1107172043,110717,Mns Blang Sakti
1107172044,110717,Perlak Baroh
1107172045,110717,Lingkok
1107172046,110717,Pasar Kota Bakti
1107172047,110717,Mns Balee
1107172048,110717,Perlak Asan
1107172049,110717,Kampong Baro
1107172050,110717,Mali Guyui
1107182001,110718,Raya Paya
1107182002,110718,Mesjid Bungie
1107182003,110718,Liliep
1107182004,110718,Ujong Baroh
1107182005,110718,Peukan Sot
1107182006,110718,Sukon
1107182007,110718,Raya Paleue
1107182008,110718,Lambideng
1107182009,110718,Cot Paleue
1107182010,110718,Seukee
1107182011,110718,Cebrek
1107182012,110718,Linggong Sagoe
1107182013,110718,Kulam Baro
1107182014,110718,Empeh
1107182015,110718,Nien
1107182016,110718,Ceureucok Timur
1107182017,110718,Ceureukcok Barat
1107182018,110718,Jaja Baroh
1107182019,110718,Jaja Tunong
1107182020,110718,Mesjid Gigieng
1107182021,110718,Gong
1107182022,110718,Pulo Raya
1107182023,110718,Pulo Blang
1107182024,110718,Mamplam
1107182025,110718,Meunasah Lhee
1107182026,110718,Pante
1107182027,110718,Kupula
1107182028,110718,Mantak Raya
1107182029,110718,Peukan Tuha
1107182030,110718,Dayah Lampoh Awe
1107182031,110718,Meunasah Blang
1107182032,110718,Pulo Gajah Mate
1107182033,110718,Seuk Ceukok
1107182034,110718,Pulo Tu
1107182035,110718,Meunasah Jurong
1107182036,110718,Kampong Blang
1107182037,110718,Padang
1107182038,110718,Cot Ara
1107182039,110718,Dayah Blang Cut
1107182040,110718,Teungoh Mangki
1107182041,110718,Dayah Blang
1107182042,110718,Madika
1107182043,110718,Sagoe
1107182044,110718,Ceureucok Sagoe
1107182045,110718,Bunien
1107182046,110718,Paloh Tok Due
1107182047,110718,Mesjid Tungoe
1107182048,110718,Blang Leuen
1107182049,110718,Ujong Gampong
1107182050,110718,Cot Jaja
1107182051,110718,Lheue
1107182052,110718,Ulee Barat
1107192001,110719,Keude Tangse
1107192002,110719,Pulo Mesjid I
1107192003,110719,Pulo Mesjid II
1107192004,110719,Pulo Sejahtera
1107192005,110719,Pulo Kawa
1107192006,110719,Pulo Seunong
1107192007,110719,Nubok Badeuk
1107192008,110719,Blang Jeurat
1107192009,110719,Pulo Baro
1107192010,110719,Layan
1107192011,110719,Blang Dalam
1107192012,110719,Peunalom I
1107192013,110719,Peunalom II
1107192014,110719,Krueng Meuriam
1107192015,110719,Blang Teungoh
1107192016,110719,Blang Dhot
1107192017,110719,Blang Bungong
1107192018,110719,Ulee Gunong
1107192019,110719,Keubon Nilam
1107192020,110719,Paya Guci
1107192021,110719,Ranto Panyang
1107192022,110719,Blang Malo
1107192023,110719,Krueng Seukeuek
1107192024,110719,Beungga
1107192025,110719,Alue Calong
1107192026,110719,Pulo Ie
1107192027,110719,Lhok Keutapang
1107192028,110719,Blang Pandak
1107212001,110721,Rabo
1107212002,110721,Pulo Siblah
1107212003,110721,Lhok Igeuh
1107212004,110721,Pulo Glumpang
1107212005,110721,Meunasah Mancang
1107212006,110721,Pulo Tambo
1107212007,110721,Pulo Keunari
1107212008,110721,Peunadok
1107212009,110721,Pulo Mesjid
1107212010,110721,Meunasah Panah
1107212011,110721,Trieng Cudo Baroh
1107212012,110721,Trieng Cudo Tunong
1107212013,110721,Mampree
1107212014,110721,Daya Baroh
1107212015,110721,Daya Teungoh
1107212016,110721,Daya Kampong Baro
1107212017,110721,Daya Cot
1107212018,110721,Blang Rikui
1107212019,110721,Panton Beunot
1107222001,110722,U Gadeng
1107222002,110722,Kumbang
1107222003,110722,Sagoe
1107222004,110722,Dayah Keumala
1107222005,110722,Jijiem
1107222006,110722,Rheng
1107222007,110722,Cot Nuran
1107222008,110722,Pulo Pante
1107222009,110722,Paloh Teungoh
1107222010,110722,Asan Nicah
1107222011,110722,Papeun Nicah
1107222012,110722,Pulo Seupeng
1107222013,110722,Mesjid Nicah
1107222014,110722,Tunong
1107222015,110722,Pako
1107222016,110722,Pulo Baro
1107222017,110722,Cot Kreh
1107222031,110722,Pulo Cahi
1107242001,110724,Baroh Ujong Rimba
1107242002,110724,Jojo
1107242003,110724,Gampong Cot Usi
1107242004,110724,Dayah Usi
1107242005,110724,Paloh lhok Usi
1107242006,110724,Campli Usi
1107242007,110724,Mee Tanjong Usi
1107242008,110724,Mesjid Usi
1107242009,110724,Paloh Raya
1107242010,110724,Nibong
1107242011,110724,Baro Ujong Rimba
1107242012,110724,Rinti
1107242013,110724,Didoh
1107242014,110724,Meugit
1107242015,110724,Empeh
1107242016,110724,Blang Riek
1107242017,110724,Balee Ujong Rimba
1107242018,110724,Mon Ara
1107242019,110724,Kulam Ara
1107242020,110724,Blangong Basah
1107242021,110724,Rambong
1107242022,110724,Gampong Lada
1107242023,110724,Dayah Kumba
1107242024,110724,Cot Kuthang
1107242025,110724,Dayah Tanoh
1107242026,110724,Ulee Tutue
1107242027,110724,Beureueh II
1107242028,110724,Mesjid Jeurat Manyang
1107242029,110724,Paloh Tinggi
1107242030,110724,Karieng
1107242031,110724,Sagoe Teumpeun
1107242032,110724,Tong Peria
1107242033,110724,Tong Weng
1107242034,110724,Pulo Drien
1107242035,110724,Mesjid Gumpueng
1107242036,110724,Ulee Gampong
1107242037,110724,Barieh
1107242038,110724,Jumphoih Adan
1107242039,110724,Mee Adan
1107242040,110724,Dayah Adan
1107242041,110724,Alue Adan
1107242042,110724,Rambot Adan
1107242043,110724,Meucat Adan
1107242044,110724,Tiba Mesjid
1107242045,110724,Tiba Raya
1107242046,110724,Reubat
1107242047,110724,Simbe
1107242048,110724,Jiem
1107252001,110725,Gintong
1107252002,110725,Mesjid Beureuleung
1107252003,110725,Beureuleung
1107252004,110725,Baroh
1107252005,110725,Mee
1107252006,110725,Paya
1107252007,110725,Teungoh
1107252008,110725,Pangge Pilok
1107252009,110725,Karieng
1107252010,110725,Grong-Grong
1107252011,110725,Nicah
1107252012,110725,Mesjid Memeuaneuk
1107252013,110725,Daka
1107252014,110725,Sentosa
1107252015,110725,Sukon
1107272001,110727,Lutueng
1107272002,110727,Blang Dalam
1107272003,110727,Mane
1107272004,110727,Turue Cut
1107292001,110729,U. Bungkok
1107292002,110729,Mee Teumpeun
1107292003,110729,Kumbang Unoe
1107292004,110729,Sagoe
1107292005,110729,Geunteng
1107292006,110729,Jurong Baro
1107292007,110729,Sukon Paku
1107292008,110729,Pulo Iboih
1107292009,110729,Sangget
1107292010,110729,Blang Baroh
1107292011,110729,Manyang
1107292012,110729,Pulo Panjoe
1107292013,110729,Balee Gantung
1107292014,110729,Daboih
1107292015,110729,Seureukui Cebrek
1107292016,110729,Glumpang Bungkok
1107292017,110729,Ukee
1107292018,110729,Kumbang Trueng Campli
1107292019,110729,Palong
1107292020,110729,Seukee
1107292021,110729,Bungong
1107312001,110731,Lingkok
1107312002,110731,Pante Kulu
1107312003,110731,Uke
1107312004,110731,Pante Siren
1107312005,110731,Pulo Raya
1107312006,110731,Cut
1107312007,110731,Dayah Meunara
1107312008,110731,Paloh Naleueng
1107312009,110731,Pulo Lhoih
1107312010,110731,Mesjid Tongpudeng
1107312011,110731,Blang Tho
1107312012,110731,Asan Tongpudeng
1107312013,110731,Alue
1108012001,110801,Keude Alue Ie Puteh
1108012002,110801,Meunasah Alue Ie Puteh
1108012003,110801,Pucok Alue
1108012004,110801,Alue Anoe Timu
1108012005,110801,Alue Anoe Barat
1108012006,110801,Pulo Seukee
1108012007,110801,Alue Serdang
1108012008,110801,Cot Mane
1108012009,110801,Cot Kumbang
1108012010,110801,Matang Kumbang
1108012011,110801,Matang Kareung
1108012012,110801,Cot Ulaya
1108012013,110801,Alue Geudong
1108012014,110801,Tanjong Glumpang
1108012015,110801,Matang Raya Timu
1108012016,110801,Matang Raya Barat
1108012017,110801,Matang Kelayu
1108012018,110801,Alue Buya
1108012019,110801,Matang Cut
1108012020,110801,Keude Panteu Breuh
1108012021,110801,Meudang Ara
1108012022,110801,Meunasah Bujok
1108012023,110801,Alue Dama
1108012024,110801,Cot Ara
1108012025,110801,Rambong Dalam
1108012026,110801,Meunasah Geudong
1108012027,110801,Alue Keutapang
1108012028,110801,Krueng Lingka Barat
1108012029,110801,Krueng Lingka Timu
1108012030,110801,Alue Jamok
1108012031,110801,Alue Bili Geulumpang
1108012032,110801,Lhok Seutuy
1108012033,110801,Alue Bili Rayeuk
1108012034,110801,Keude Menjee IV
1108012035,110801,Glumpang Bungkok
1108012036,110801,Matang Rawa
1108012037,110801,Glumpang Samlakoe
1108012038,110801,Arongan Lise
1108012039,110801,Matang Reudeup
1108012040,110801,Matang Manyam
1108012041,110801,Matang Ulim
1108012042,110801,Matang Beuringen
1108012043,110801,Cot Manyang
1108012044,110801,Alue Ie Tarek
1108012045,110801,Alue Rambong
1108012046,110801,Matang Linya
1108012047,110801,Matang Lawang
1108012048,110801,Glumpang payong
1108012049,110801,Mon Sukon
1108012050,110801,Lueng Bata
1108012051,110801,Ceumpeudak
1108012052,110801,Buket Dara Baro
1108012053,110801,Matang Pineung
1108012054,110801,Matang Baro
1108012055,110801,Ujong Dama
1108012056,110801,Babussalam
1108012057,110801,Cinta Makmur
1108022001,110802,Keude Krueng Geukueh
1108022002,110802,Tambon Baroh
1108022003,110802,Tambon Tunong
1108022004,110802,Paloh Gadeng
1108022005,110802,Paloh Lada
1108022006,110802,Uteun Geulinggang
1108022007,110802,Pulo Rungkom
1108022008,110802,Paloh Igeuh
1108022009,110802,Bangka Jaya
1108022010,110802,Ulee Pulo
1108022011,110802,Ulee Reuleung
1108022012,110802,Geulumpang Sulu Timur
1108022013,110802,Geulumpang Sulu Barat
1108022014,110802,Bluka Teubai
1108022015,110802,Lancang Barat
1108032001,110803,Meunasah Blang Ara
1108032002,110803,Meunasah Buket
1108032003,110803,Blang Talon
1108032004,110803,Cot Rheu
1108032005,110803,Krueng Manyang
1108032006,110803,Bayu
1108032007,110803,Blang Ado
1108032008,110803,Dayah Meunara
1108032009,110803,Meunasah Kumbang
1108032010,110803,Meunye Cut Bahagia
1108032011,110803,Lhok Jok
1108032012,110803,Alue Rambee
1108032013,110803,Blang Riek
1108032014,110803,Cempeudak
1108032015,110803,Seuneubok Drien
1108032016,110803,Cot Merbo
1108032017,110803,Keude Blang Ara
1108032018,110803,Keude Krueng
1108032019,110803,Krueng Seunong
1108032020,110803,Pulo Iboih
1108032021,110803,Blang Gurah
1108032022,110803,Guha Uleu
1108032023,110803,Ceumeucet
1108032024,110803,Pulo Barat
1108032025,110803,Pulo Rayeuk
1108032026,110803,Cot Seutui
1108032027,110803,Langkuta
1108032028,110803,Saweuk
1108032029,110803,Meuria
1108032030,110803,Meunasah Kulam
1108032031,110803,Cot Seumiyong
1108032032,110803,Keureusek
1108032033,110803,Krueng Seupeng
1108032034,110803,Muling Manyang
1108032035,110803,Muling Meucat
1108032036,110803,Babah Lueng
1108032037,110803,Panton Rayeuk I
1108032038,110803,Panton Rayeuk II
1108032039,110803,Sido Muliyo
1108042001,110804,Kuta Lhoksukon
1108042002,110804,Cot U Sibak
1108042003,110804,Bintang Hu
1108042004,110804,Blang Aman
1108042005,110804,Cot Ara
1108042006,110804,Blang Rubek
1108042007,110804,Nga Matang Ubi
1108042008,110804,Meunasah Reudeup
1108042009,110804,Alue Buket
1108042010,110804,Meunye Matang Ubi
1108042011,110804,Trieng Matang Ubi
1108042012,110804,Ceubrek
1108042013,110804,Meunasah Blang
1108042014,110804,Buket Seuntang
1108042015,110804,Meunasah Arongan AB
1108042016,110804,Trieng Pantang
1108042017,110804,Meunasah Leubok AB
1108042018,110804,Cot Glumpang AB
1108042019,110804,Abeuk Leupon
1108042020,110804,Ara AB
1108042021,110804,Mancang
1108042022,110804,Matang Pupanji AB
1108042023,110804,Meunasah Asan AB
1108042024,110804,Matang Teungoh AB
1108042025,110804,Pante
1108042026,110804,Rambot
1108042027,110804,Meunasah Alue Drien LB
1108042028,110804,Alue Mudem
1108042029,110804,Meunasah Geulinggang
1108042030,110804,Meunasah Asan LB
1108042031,110804,Beringin LB
1108042032,110804,Meunasah Teungoh LB
1108042033,110804,Meunasah Rayeuk LB
1108042034,110804,Meunasah Ulee Barat
1108042035,110804,Meunasah Ranto
1108042036,110804,Meunasah Tutong
1108042037,110804,Meunasah Nga LB
1108042038,110804,Keutapang
1108042039,110804,Matang Munjee
1108042040,110804,Pulo Dulang
1108042041,110804,Dayah LB
1108042042,110804,Meunasah Geumata
1108042043,110804,Meunasah Meureubo
1108042044,110804,Meunasah Dayah LT
1108042045,110804,Arongan LT
1108042046,110804,Meunasah Tuha
1108042047,110804,Meunasah Krueng LT
1108042048,110804,Babah Geudeubang
1108042049,110804,Grong-grong
1108042050,110804,Alue Itam Reudeup
1108042051,110804,Teupin Keubeu
1108042052,110804,Meunasah Nga LT
1108042053,110804,Meunasah Meuria
1108042054,110804,Kumbang LT
1108042055,110804,Seuneubok Dalam
1108042056,110804,Alue Eumpok
1108042057,110804,Meunasah Jok
1108042058,110804,Manyang
1108042059,110804,Lhok Kareung
1108042060,110804,Cot Asan
1108042061,110804,Alue Abee
1108042062,110804,Buloh LT
1108042063,110804,Geulumpang
1108042064,110804,Meunasah Teungoh LT
1108042065,110804,Mata U
1108042066,110804,Meucat
1108042067,110804,Buket Mee LT
1108042068,110804,Ulee Tanoh
1108042069,110804,Buket Krueng
1108042070,110804,Ulee Gunong
1108042071,110804,Lhok Seuntang
1108042072,110804,Alue Itam Baroh
1108042073,110804,Mata Ie
1108042074,110804,Rawa
1108042075,110804,Buket Hagu
